Chi2_total=0.999743      values= [  1.63914368   1.57172936   1.39464534  81.12927193  79.6344487
  54.71182421   0.50406886   0.30169821   0.12213388]
[[  0.0908   0.       0.    ]
 [  0.       0.       0.    ]
 [-19.4718   0.       0.    ]]
g_diagonal=[[  0.      0.      0.   ]
 [  0.      0.      0.   ]
 [  0.      0.     19.472]]
roration_along_y=0.267141458827

Chi2=0.264
Energy(meV)    I_exp    Error_exp    I_calc   
 .######..####.##.....##.########..########..########
 ##....##..##..###...###.##.....##.##.....##.##......
 ##........##..####.####.##.....##.##.....##.##......
 .######...##..##.###.##.########..########..######..
 ......##..##..##.....##.##........##...##...##......
 ##....##..##..##.....##.##........##....##..##......
 .######..####.##.....##.##........##.....##.########
 ____________________________________________________

 ****************************************************

               ion:      Ho(III)
 number of charges:            8
                 g:        1.250
             units:         meV 

 stv           2           4           6
     -0.00222222 -0.00003330 -0.00000129

 <r>k          2           4           6
      0.81000000  1.81600000  9.34500000

 shi           2           4           6
      0.53400000 -0.03060000 -0.03130000


  input coordinates

  cartesian (Å)
         x            y            z            Z  
    0.0000000    0.0000000    1.6391437    0.5040700
    0.0000000    0.0000000   -1.6391437    0.5040700
    0.8971106    1.2675894    0.2423695    0.3017000
    0.8971106   -1.2675894    0.2423695    0.3017000
   -0.8971106    1.2675894   -0.2423695    0.3017000
   -0.8971106   -1.2675894   -0.2423695    0.3017000
    1.3718845    0.0000000   -0.2509354    0.1221300
   -1.3718845    0.0000000    0.2509354    0.1221300

  spherical (rad)
         r          theta         phi           Z  
    1.6391437    0.0000000    0.0000000    0.5040700
    1.6391437    3.1415927    0.0000000    0.5040700
    1.5717294    1.4159729    0.9549015    0.3017000
    1.5717294    1.4159729    5.3282838    0.3017000
    1.5717294    1.7256197    2.1866912    0.3017000
    1.5717294    1.7256197    4.0964941    0.3017000
    1.3946453    1.7517093    0.0000000    0.1221300
    1.3946453    1.3898833    3.1415927    0.1221300


 ****************************************************
     Stevens Crystal Field Parameters (meV )
 ****************************************************

   k   q         Akq <rk>             Bkq            
 ----------------------------------------------------

   2   0       33.44039425       -0.07431199   
   2   1      -52.14445392        0.11587656   
   2  -1        0.00000000        0.00000000   
   2   2      -15.72294712        0.03493988   
   2  -2        0.00000000        0.00000000   
   4   0       35.24613592       -0.00117370   
   4   1       11.43150180       -0.00038067   
   4  -1        0.00000000        0.00000000   
   4   2       -0.39454661        0.00001314   
   4  -2        0.00000000        0.00000000   
   4   3      239.73964583       -0.00798334   
   4  -3        0.00000000        0.00000000   
   4   4      -57.83148108        0.00192579   
   4  -4        0.00000000        0.00000000   
   6   0        3.87097335       -0.00000501   
   6   1       -2.18231659        0.00000282   
   6  -1        0.00000000        0.00000000   
   6   2        0.40044493       -0.00000052   
   6  -2        0.00000000        0.00000000   
   6   3      -76.82366493        0.00009939   
   6  -3        0.00000000        0.00000000   
   6   4       10.17312176       -0.00001316   
   6  -4        0.00000000        0.00000000   
   6   5       57.50136559       -0.00007439   
   6  -5        0.00000000        0.00000000   
   6   6       85.05900123       -0.00011004   
   6  -6        0.00000000        0.00000000   

Eigenvalues (meV ) and eigenvectors

                     -8.00     -7.00     -6.00     -5.00     -4.00     -3.00     -2.00     -1.00      0.00      1.00      2.00      3.00      4.00      5.00      6.00      7.00      8.00

        0.000000  0.690449  0.005983 -0.000598  0.118259  0.052776 -0.019343  0.033021 -0.068610 -0.024580  0.068610  0.033021  0.019343  0.052776 -0.118259 -0.000598 -0.005983  0.690449
                  0.000000  0.000000  0.000000  0.000000  0.000000 -0.000000  0.000000 -0.000000 -0.000000  0.000000  0.000000 -0.000000  0.000000 -0.000000 -0.000000 -0.000000  0.000000

        0.149995  0.693433  0.017279  0.002058  0.105708 -0.007771 -0.065352  0.031434  0.048515  0.000000  0.048515 -0.031434 -0.065352  0.007771  0.105708 -0.002058  0.017279 -0.693433
                  0.000000  0.000000  0.000000  0.000000  0.000000 -0.000000  0.000000  0.000000  0.000000  0.000000 -0.000000 -0.000000  0.000000  0.000000  0.000000  0.000000  0.000000

       16.450497  0.022246  0.046169  0.011052  0.130455  0.407051  0.042624 -0.539582 -0.146889 -0.000000 -0.146889  0.539582  0.042624 -0.407051  0.130455 -0.011052  0.046169 -0.022246
                 -0.000000  0.000000 -0.000000  0.000000  0.000000  0.000000 -0.000000  0.000000 -0.000000 -0.000000 -0.000000 -0.000000  0.000000 -0.000000 -0.000000 -0.000000  0.000000

       16.890989 -0.092957  0.054815  0.040854  0.146951 -0.103533 -0.543625 -0.180549  0.355311  0.000000  0.355311  0.180549 -0.543625  0.103533  0.146951 -0.040854  0.054815  0.092957
                 -0.000000  0.000000  0.000000  0.000000 -0.000000 -0.000000 -0.000000  0.000000 -0.000000  0.000000  0.000000 -0.000000  0.000000 -0.000000 -0.000000  0.000000  0.000000

       20.227127 -0.023776  0.018112 -0.218909 -0.053189  0.270849  0.253890  0.248061  0.054346 -0.701498 -0.054346  0.248061 -0.253890  0.270849  0.053189 -0.218909 -0.018112 -0.023776
                 -0.000000  0.000000 -0.000000 -0.000000  0.000000  0.000000  0.000000  0.000000 -0.000000 -0.000000  0.000000 -0.000000  0.000000  0.000000 -0.000000  0.000000  0.000000

       20.861232  0.117887  0.097352 -0.015268 -0.314880 -0.174357  0.037797  0.156905  0.557117  0.144325 -0.557117  0.156905 -0.037797 -0.174357  0.314880 -0.015268 -0.097352  0.117887
                  0.000000  0.000000 -0.000000 -0.000000 -0.000000  0.000000  0.000000  0.000000  0.000000 -0.000000  0.000000  0.000000 -0.000000  0.000000  0.000000 -0.000000  0.000000

       32.442172 -0.022643  0.133437 -0.081014  0.225048 -0.154023  0.434403 -0.138218  0.439248 -0.000000  0.439248  0.138218  0.434403  0.154023  0.225048  0.081014  0.133437  0.022643
                 -0.000000  0.000000 -0.000000 -0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 -0.000000  0.000000

       32.823681 -0.034347 -0.026005  0.148350 -0.136834  0.371183 -0.149941  0.448703 -0.114196  0.406884  0.114196  0.448703  0.149941  0.371183  0.136834  0.148350  0.026005 -0.034347
                 -0.000000 -0.000000  0.000000 -0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000

       53.265018  0.025477 -0.629084 -0.094284 -0.103976 -0.231351 -0.017060  0.156600 -0.065686 -0.050024  0.065686  0.156600  0.017060 -0.231351  0.103976 -0.094284  0.629084  0.025477
                  0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000  0.000000 -0.000000 -0.000000  0.000000  0.000000  0.000000 -0.000000  0.000000 -0.000000  0.000000  0.000000

       54.868115 -0.007027 -0.639624 -0.021162  0.214383 -0.167449  0.032496 -0.114653 -0.046728  0.000000 -0.046728  0.114653  0.032496  0.167449  0.214383  0.021162 -0.639624  0.007027
                  0.000000  0.000000  0.000000 -0.000000  0.000000 -0.000000  0.000000  0.000000  0.000000  0.000000 -0.000000 -0.000000 -0.000000 -0.000000  0.000000  0.000000  0.000000

       64.276786 -0.031144  0.098735  0.627056  0.250581 -0.111933  0.056095  0.035404 -0.127916 -0.000000 -0.127916 -0.035404  0.056095  0.111933  0.250581 -0.627056  0.098735  0.031144
                 -0.000000  0.000000  0.000000  0.000000 -0.000000  0.000000  0.000000 -0.000000  0.000000 -0.000000 -0.000000 -0.000000  0.000000 -0.000000  0.000000  0.000000  0.000000

       66.457842  0.085175  0.024358  0.110456 -0.432852 -0.387554  0.040944 -0.371205 -0.054062 -0.000000 -0.054062  0.371205  0.040944  0.387554 -0.432852 -0.110456  0.024358 -0.085175
                  0.000000  0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000  0.000000  0.000000  0.000000  0.000000 -0.000000 -0.000000  0.000000

       66.920575  0.006195 -0.102113  0.349068  0.089171  0.022784  0.581829 -0.004512  0.019328  0.201479 -0.019328 -0.004512 -0.581829  0.022784 -0.089171  0.349068  0.102113  0.006195
                 -0.000000  0.000000 -0.000000 -0.000000  0.000000 -0.000000  0.000000 -0.000000 -0.000000  0.000000 -0.000000  0.000000 -0.000000  0.000000 -0.000000 -0.000000  0.000000

       72.017146 -0.076065 -0.077800  0.164259  0.535930 -0.025667 -0.176635  0.201792  0.302448 -0.140750 -0.302448  0.201792  0.176635 -0.025667 -0.535930  0.164259  0.077800 -0.076065
                 -0.000000 -0.000000  0.000000  0.000000  0.000000 -0.000000  0.000000  0.000000 -0.000000  0.000000 -0.000000  0.000000 -0.000000 -0.000000 -0.000000 -0.000000  0.000000

       72.322697 -0.009904  0.265372  0.149724 -0.027376 -0.440363  0.023366  0.348269 -0.268097 -0.193287  0.268097  0.348269 -0.023366 -0.440363  0.027376  0.149724 -0.265372 -0.009904
                 -0.000000  0.000000  0.000000  0.000000 -0.000000  0.000000  0.000000 -0.000000 -0.000000  0.000000  0.000000 -0.000000 -0.000000  0.000000  0.000000 -0.000000  0.000000

       74.553142 -0.035036  0.239373 -0.292906  0.321643 -0.330213 -0.061643 -0.062998 -0.367989  0.000000 -0.367989  0.062998 -0.061643  0.330213  0.321643  0.292906  0.239373  0.035036
                  0.000000  0.000000 -0.000000 -0.000000 -0.000000 -0.000000  0.000000 -0.000000 -0.000000  0.000000  0.000000  0.000000 -0.000000  0.000000 -0.000000 -0.000000  0.000000

       75.529021  0.032660 -0.082666  0.499701 -0.242032  0.084007 -0.201726 -0.157690  0.029665 -0.469728 -0.029665 -0.157690  0.201726  0.084007  0.242032  0.499701  0.082666  0.032660
                  0.000000 -0.000000  0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000


Eigenvalues (meV ) and eigenvectors (modulus square)

                     -8.00     -7.00     -6.00     -5.00     -4.00     -3.00     -2.00     -1.00      0.00      1.00      2.00      3.00      4.00      5.00      6.00      7.00      8.00

        0.000000  0.476719  0.000036  0.000000  0.013985  0.002785  0.000374  0.001090  0.004707  0.000604  0.004707  0.001090  0.000374  0.002785  0.013985  0.000000  0.000036  0.476719

        0.149995  0.480850  0.000299  0.000004  0.011174  0.000060  0.004271  0.000988  0.002354  0.000000  0.002354  0.000988  0.004271  0.000060  0.011174  0.000004  0.000299  0.480850

       16.450497  0.000495  0.002132  0.000122  0.017019  0.165691  0.001817  0.291149  0.021576  0.000000  0.021576  0.291149  0.001817  0.165691  0.017019  0.000122  0.002132  0.000495

       16.890989  0.008641  0.003005  0.001669  0.021595  0.010719  0.295528  0.032598  0.126246  0.000000  0.126246  0.032598  0.295528  0.010719  0.021595  0.001669  0.003005  0.008641

       20.227127  0.000565  0.000328  0.047921  0.002829  0.073359  0.064460  0.061534  0.002953  0.492100  0.002953  0.061534  0.064460  0.073359  0.002829  0.047921  0.000328  0.000565

       20.861232  0.013897  0.009477  0.000233  0.099149  0.030400  0.001429  0.024619  0.310380  0.020830  0.310380  0.024619  0.001429  0.030400  0.099149  0.000233  0.009477  0.013897

       32.442172  0.000513  0.017805  0.006563  0.050646  0.023723  0.188706  0.019104  0.192939  0.000000  0.192939  0.019104  0.188706  0.023723  0.050646  0.006563  0.017805  0.000513

       32.823681  0.001180  0.000676  0.022008  0.018724  0.137777  0.022482  0.201335  0.013041  0.165555  0.013041  0.201335  0.022482  0.137777  0.018724  0.022008  0.000676  0.001180

       53.265018  0.000649  0.395746  0.008889  0.010811  0.053524  0.000291  0.024524  0.004315  0.002502  0.004315  0.024524  0.000291  0.053524  0.010811  0.008889  0.395746  0.000649

       54.868115  0.000049  0.409119  0.000448  0.045960  0.028039  0.001056  0.013145  0.002184  0.000000  0.002184  0.013145  0.001056  0.028039  0.045960  0.000448  0.409119  0.000049

       64.276786  0.000970  0.009749  0.393199  0.062791  0.012529  0.003147  0.001253  0.016362  0.000000  0.016362  0.001253  0.003147  0.012529  0.062791  0.393199  0.009749  0.000970

       66.457842  0.007255  0.000593  0.012201  0.187361  0.150198  0.001676  0.137793  0.002923  0.000000  0.002923  0.137793  0.001676  0.150198  0.187361  0.012201  0.000593  0.007255

       66.920575  0.000038  0.010427  0.121849  0.007951  0.000519  0.338524  0.000020  0.000374  0.040594  0.000374  0.000020  0.338524  0.000519  0.007951  0.121849  0.010427  0.000038

       72.017146  0.005786  0.006053  0.026981  0.287221  0.000659  0.031200  0.040720  0.091475  0.019811  0.091475  0.040720  0.031200  0.000659  0.287221  0.026981  0.006053  0.005786

       72.322697  0.000098  0.070422  0.022417  0.000749  0.193920  0.000546  0.121291  0.071876  0.037360  0.071876  0.121291  0.000546  0.193920  0.000749  0.022417  0.070422  0.000098

       74.553142  0.001227  0.057299  0.085794  0.103454  0.109041  0.003800  0.003969  0.135416  0.000000  0.135416  0.003969  0.003800  0.109041  0.103454  0.085794  0.057299  0.001227

       75.529021  0.001067  0.006834  0.249701  0.058579  0.007057  0.040693  0.024866  0.000880  0.220644  0.000880  0.024866  0.040693  0.007057  0.058579  0.249701  0.006834  0.001067

